label,pair,seed,n,C_new,C_new_lo,C_new_hi,C_old,C_old_lo,C_old_hi,dC,dC_lo,dC_hi,dC_excl_0,opt_C_new,opt_C_old,HR_new,HR_new_lo,HR_new_hi,p_new,HR_old,HR_old_lo,HR_old_hi,p_old,NRI,NRI_lo,NRI_hi,IDI,IDI_lo,IDI_hi,NRI_excl_0,chi2_new,p_lr_new,chi2_old,p_lr_old,AUC_new_12m,AUC_old_12m,AUC_new_24m,AUC_old_24m,AUC_new_36m,AUC_old_36m,AUC_new_60m,AUC_old_60m
DSS,mNstage vs N stage,42,129,0.7329690346083789,0.6371434522613065,0.8224253390454772,0.7455373406193079,0.6456795177462532,0.8368411113631251,-0.0125683060109289,-0.0444006974399713,0.0157941635831861,False,0.7284848933653207,0.7429822357248351,1.4969891653634193,0.8514132721586554,2.6320667465445324,0.1611315554895279,1.2025863218298718,0.880691204705816,1.642135011369155,0.2457913992091039,0.3888888888888889,-0.7948904109589041,0.900121982556364,0.0041001875318146,-0.1024964568964163,0.109642754386276,False,29.02086433337428,2.2169354417218576e-06,36.71390772751428,6.834757243525906e-07,0.7617051187681765,0.7917225785172034,0.7692873355482182,0.7812228390811403,0.7312293362099058,0.7501534583078157,0.7142966373233615,0.761982018088371
DSS,mNstage vs N stage,123,129,0.7329690346083789,0.6359908387864367,0.8201716634666489,0.7455373406193079,0.6452598590376213,0.8351626949158377,-0.0125683060109289,-0.0452010937296216,0.0141464949764754,False,0.7385718696050704,0.7517250185876487,1.4969891653634193,0.8514132721586554,2.6320667465445324,0.1611315554895279,1.2025863218298718,0.880691204705816,1.642135011369155,0.2457913992091039,0.3888888888888889,-0.799416580978383,0.8522661935587631,0.0041001875318146,-0.0958677037195171,0.095840110928763,False,29.02086433337428,2.2169354417218576e-06,36.71390772751428,6.834757243525906e-07,0.7617051187681765,0.7917225785172034,0.7692873355482182,0.7812228390811403,0.7312293362099058,0.7501534583078157,0.7142966373233615,0.761982018088371
DSS,mNstage vs N stage,2026,129,0.7329690346083789,0.6381854248523905,0.8237899180083715,0.7455373406193079,0.6478918407021343,0.8370011423841209,-0.0125683060109289,-0.0461454225189976,0.0149636327604131,False,0.736475850509066,0.7492446100290988,1.4969891653634193,0.8514132721586554,2.6320667465445324,0.1611315554895279,1.2025863218298718,0.880691204705816,1.642135011369155,0.2457913992091039,0.3888888888888889,-0.8580517344497608,0.8728957636566328,0.0041001875318146,-0.1018951958476003,0.0998935477601769,False,29.02086433337428,2.2169354417218576e-06,36.71390772751428,6.834757243525906e-07,0.7617051187681765,0.7917225785172034,0.7692873355482182,0.7812228390811403,0.7312293362099058,0.7501534583078157,0.7142966373233615,0.761982018088371
DSS,mNstage vs N stage,777,129,0.7329690346083789,0.6340001174740839,0.8188655121611857,0.7455373406193079,0.6462083785266235,0.837145304344566,-0.0125683060109289,-0.0455391721817919,0.015351228182492,False,0.7337796255180054,0.7449028979042749,1.4969891653634193,0.8514132721586554,2.6320667465445324,0.1611315554895279,1.2025863218298718,0.880691204705816,1.642135011369155,0.2457913992091039,0.3888888888888889,-0.8876023123098316,0.8694559643255289,0.0041001875318146,-0.1098275787987317,0.1058576614016003,False,29.02086433337428,2.2169354417218576e-06,36.71390772751428,6.834757243525906e-07,0.7617051187681765,0.7917225785172034,0.7692873355482182,0.7812228390811403,0.7312293362099058,0.7501534583078157,0.7142966373233615,0.761982018088371
LRRFS,mStage vs ajcc8th,42,129,0.6729723046488625,0.5926402451227428,0.7533906253480399,0.593595450049456,0.4978708219121047,0.6890278687399851,0.0793768545994064,0.0200275669380751,0.1427915797265681,True,0.6736310850932452,0.5933340428007043,2.1090427814853707,1.4225251578112394,3.1268771801403736,0.0002039746942629,0.7608151547600801,0.510868560757924,1.1330501506176829,0.1785431746136253,1.039264828738513,0.3177859481307758,1.3205032083755488,0.1291216146034036,0.0435809822381291,0.2321331264133768,True,19.36212596621931,0.0002300856345838,7.266709454394625,0.1224474208903922,0.7490128676849477,0.6385060444487511,0.8017188819031044,0.6707272818386493,0.733708864754674,0.6563023623037026,0.7431655753758829,0.6312475891679318
LRRFS,mStage vs ajcc8th,123,129,0.6729723046488625,0.5937251867385676,0.7510374149659864,0.593595450049456,0.498235236609895,0.6864949546597856,0.0793768545994064,0.019682617586912,0.1432994701109456,True,0.6762745901175404,0.5978069334165713,2.1090427814853707,1.4225251578112394,3.1268771801403736,0.0002039746942629,0.7608151547600801,0.510868560757924,1.1330501506176829,0.1785431746136253,1.039264828738513,0.3231655121852564,1.267427536231884,0.1291216146034036,0.0396197552271274,0.223744028667313,True,19.36212596621931,0.0002300856345838,7.266709454394625,0.1224474208903922,0.7490128676849477,0.6385060444487511,0.8017188819031044,0.6707272818386493,0.733708864754674,0.6563023623037026,0.7431655753758829,0.6312475891679318
LRRFS,mStage vs ajcc8th,2026,129,0.6729723046488625,0.5956715936499714,0.7494889134192455,0.593595450049456,0.5027683134752361,0.6835989284734565,0.0793768545994064,0.019335982430667,0.1397346367469918,True,0.6733984827785184,0.5922339081879632,2.1090427814853707,1.4225251578112394,3.1268771801403736,0.0002039746942629,0.7608151547600801,0.510868560757924,1.1330501506176829,0.1785431746136253,1.039264828738513,0.2805157582331495,1.3354240618661255,0.1291216146034036,0.0403311915112078,0.2389103906175327,True,19.36212596621931,0.0002300856345838,7.266709454394625,0.1224474208903922,0.7490128676849477,0.6385060444487511,0.8017188819031044,0.6707272818386493,0.733708864754674,0.6563023623037026,0.7431655753758829,0.6312475891679318
LRRFS,mStage vs ajcc8th,777,129,0.6729723046488625,0.5914738466570912,0.7497880038478948,0.593595450049456,0.5016869793642378,0.6921796066709316,0.0793768545994064,0.017549495444847,0.1424170059882833,True,0.6713565466658584,0.5922629915906136,2.1090427814853707,1.4225251578112394,3.1268771801403736,0.0002039746942629,0.7608151547600801,0.510868560757924,1.1330501506176829,0.1785431746136253,1.039264828738513,0.2910906298003072,1.283526140641725,0.1291216146034036,0.0446361348675171,0.233693289309791,True,19.36212596621931,0.0002300856345838,7.266709454394625,0.1224474208903922,0.7490128676849477,0.6385060444487511,0.8017188819031044,0.6707272818386493,0.733708864754674,0.6563023623037026,0.7431655753758829,0.6312475891679318
LRRFS,mTstage vs T stage,42,133,0.6687310119186726,0.5832279018747311,0.7485241048269456,0.5870530497779856,0.4953289253457645,0.6755687932856257,0.081677962140687,0.0025872025382838,0.1628777481557275,True,0.6654469227960823,0.5861610845102062,1.882201753799508,1.2996712698986197,2.725830388081356,0.0008163825160988,0.9990608566981136,0.7474827527482211,1.3353118740420915,0.994935148647395,0.6306089743589745,-0.1772404725750898,1.0140679965679964,0.0951598073822244,0.0042602835210732,0.2192064431480009,False,18.87228358067332,0.0002905359899874,3.534446128657792,0.4726601012460899,0.7381243151156651,0.6362250423267102,0.7202783034197756,0.6037340206779129,0.6632153407388311,0.6167355429319724,0.6872655198159502,0.6047933062086529
LRRFS,mTstage vs T stage,123,133,0.6687310119186726,0.5828225285190077,0.7487973860346088,0.5870530497779856,0.5020300775118631,0.6768892911127795,0.081677962140687,0.0004449765781843,0.1604327127609163,True,0.6696177368540486,0.584976162422532,1.882201753799508,1.2996712698986197,2.725830388081356,0.0008163825160988,0.9990608566981136,0.7474827527482211,1.3353118740420915,0.994935148647395,0.6306089743589745,-0.2289477258171504,1.037669247935158,0.0951598073822244,0.0021042757592253,0.2313876391314142,False,18.87228358067332,0.0002905359899874,3.534446128657792,0.4726601012460899,0.7381243151156651,0.6362250423267102,0.7202783034197756,0.6037340206779129,0.6632153407388311,0.6167355429319724,0.6872655198159502,0.6047933062086529
